"","Tract","Point","Latitude","Longitude","Point_Full"
"1","10","K",41.38662578,-88.01766685,"10_K"
"2","10","G",41.38901979,-88.01933131,"10_G"
"3","10","B",41.39330981,-88.0109546,"10_B"
"4","10","I",41.38909308,-88.01255068,"10_I"
"5","10","O",41.38493833,-88.01257141,"10_O"
"6","10","L",41.38672228,-88.01400486,"10_L"
"7","10","C",41.39332925,-88.0069076,"10_C"
"8","10","H",41.38898135,-88.01612737,"10_H"
"9","10","A",41.39321547,-88.01438268,"10_A"
"10","100","E",41.38555526,-88.17548088,"100_E"
"11","100","B",41.37966014,-88.17606543,"100_B"
"12","100","A",41.37962507,-88.17949075,"100_A"
"13","100","C",41.38214032,-88.17975724,"100_C"
"14","100","D",41.38219817,-88.17613879,"100_D"
"15","104","I",41.35005583,-88.15063817,"104_I"
"16","104","B",41.3577219,-88.14598173,"104_B"
"17","105","D",41.36916227,-88.14609739,"105_D"
"18","105","B",41.37262672,-88.14718035,"105_B"
"19","105","C",41.36913335,-88.14899743,"105_C"
"20","105","F",41.36332334,-88.14732076,"105_F"
"21","105","G",41.36103256,-88.14540231,"105_G"
"22","108N","N",41.36454697,-88.16018663,"108N_N"
"23","108N","T",41.36473485,-88.15391969,"108N_T"
"24","108N","B",41.37254904,-88.15286988,"108N_B"
"25","108N","A",41.37536091,-88.15261564,"108N_A"
"26","108N","S",41.36442833,-88.16369255,"108N_S"
"27","108N","J",41.37535533,-88.15938413,"108N_J"
"28","108N","F",41.37255601,-88.15632322,"108N_F"
"29","108N","O",41.37607788,-88.16202154,"108N_O"
"30","108N","Q",41.36999192,-88.16296296,"108N_Q"
"31","108N","L",41.36988112,-88.15950792,"108N_L"
"32","108N","R",41.36665765,-88.16342842,"108N_R"
"33","108S","D",41.35824535,-88.16436624,"108S_D"
"34","108S","J",41.3549547,-88.15805617,"108S_J"
"35","108S","H",41.35580038,-88.16477731,"108S_H"
"36","108S","E",41.35797934,-88.16102725,"108S_E"
"37","108S","C",41.3601146,-88.15735194,"108S_C"
"38","108S","N",41.35305853,-88.15357092,"108S_N"
"39","108S","L",41.3531502,-88.16007004,"108S_L"
"40","109","I",41.39151904,-88.17224464,"109_I"
"41","109","D",41.38247461,-88.1673851,"109_D"
"42","109","Q",41.40449908,-88.17275431,"109_Q"
"43","109","R",41.40473945,-88.16753481,"109_R"
"44","109","G",41.38860762,-88.17205417,"109_G"
"45","109","E",41.3857589,-88.17183722,"109_E"
"46","109","K",41.39642838,-88.17241576,"109_K"
"47","109","A",41.37977355,-88.17106667,"109_A"
"48","109","L",41.39650397,-88.16702814,"109_L"
"49","109","N",41.40183734,-88.17256826,"109_N"
"50","11","D",41.39083877,-88.02373937,"11_D"
"51","11","E",41.38873522,-88.02887691,"11_E"
"52","11","C",41.39084086,-88.02758849,"11_C"
"53","11","B",41.39258646,-88.02202008,"11_B"
"54","12","A",41.39227141,-88.04636243,"12_A"
"55","12","B",41.39241112,-88.04157189,"12_B"
"56","12","C",41.39036383,-88.04445739,"12_C"
"57","128","H",41.36468467,-88.17532613,"128_H"
"58","128","A",41.36751404,-88.18554251,"128_A"
"59","128","B",41.36753017,-88.18195175,"128_B"
"60","128","D",41.36755476,-88.17548828,"128_D"
"61","128","G",41.36494347,-88.17850737,"128_G"
"62","13","D",41.39049081,-88.03212872,"13_D"
"63","13","B",41.39252528,-88.03188162,"13_B"
"64","13","C",41.39043989,-88.03604486,"13_C"
"65","144","A",41.36069852,-88.18456256,"144_A"
"66","144","C",41.36075572,-88.17492398,"144_C"
"67","144","K",41.35407682,-88.1788913,"144_K"
"68","144","G",41.35639804,-88.18442934,"144_G"
"69","144","L",41.35405253,-88.17516246,"144_L"
"70","144","B",41.36075355,-88.17920515,"144_B"
"71","144","N",41.35149235,-88.17928654,"144_N"
"72","144","M",41.35144358,-88.18403574,"144_M"
"73","178","F",41.37194425,-88.17562256,"178_F"
"74","178","C",41.37479297,-88.17583961,"178_C"
"75","178","E",41.37196454,-88.17973911,"178_E"
"76","178","A",41.3746695,-88.18382146,"178_A"
"77","206","G",41.3413074,-88.04484377,"206_G"
"78","206","E",41.34061005,-88.05096252,"206_E"
"79","206","B",41.33863607,-88.06155135,"206_B"
"80","209","L",41.36645863,-88.12654175,"209_L"
"81","209","A",41.37344697,-88.11722865,"209_A"
"82","209","B",41.37107498,-88.11701771,"209_B"
"83","209","C",41.36858948,-88.1169326,"209_C"
"84","209","D",41.36587883,-88.11690753,"209_D"
"85","209","E",41.36650453,-88.12019731,"209_E"
"86","209","F",41.3695172,-88.12050452,"209_F"
"87","209","G",41.3718446,-88.12035281,"209_G"
"88","209","H",41.37291925,-88.12365065,"209_H"
"89","209","I",41.37054645,-88.12352464,"209_I"
"90","209","J",41.36796681,-88.12322474,"209_J"
"91","209","K",41.36577208,-88.12293148,"209_K"
"92","209","M",41.36924946,-88.12656861,"209_M"
"93","209","N",41.37130046,-88.12679564,"209_N"
"94","209","O",41.3734808,-88.12691845,"209_O"
"95","209","P",41.37246327,-88.12926459,"209_P"
"96","209","Q",41.36995214,-88.13015809,"209_Q"
"97","209","R",41.36775242,-88.13037554,"209_R"
"98","209","S",41.36567811,-88.12978951,"209_S"
"99","210","A",41.36596943,-88.11252282,"210_A"
"100","210","B",41.36599305,-88.10841375,"210_B"
"101","210","C",41.36839037,-88.11264923,"210_C"
"102","210","D",41.3684685,-88.10954173,"210_D"
"103","210","E",41.36843776,-88.10607039,"210_E"
"104","210","F",41.37069822,-88.11285891,"210_F"
"105","210","G",41.37072824,-88.10975048,"210_G"
"106","210","H",41.37078138,-88.10589715,"210_H"
"107","210","I",41.37084676,-88.10242731,"210_I"
"108","210","J",41.37342285,-88.11309701,"210_J"
"109","210","K",41.37356597,-88.10990519,"210_K"
"110","210","L",41.37366743,-88.10603121,"210_L"
"111","210","M",41.37370074,-88.10256068,"210_M"
"112","210","N",41.37366959,-88.09911035,"210_N"
"113","211","H",41.37500004,-88.13554805,"211_H"
"114","211","D",41.37172901,-88.13866403,"211_D"
"115","211","I",41.37523896,-88.13246435,"211_I"
"116","211","C",41.37158162,-88.14265099,"211_C"
"117","211","G",41.3737,-88.13886876,"211_G"
"118","212","C",41.36178605,-88.14096023,"212_C"
"119","212","A",41.36540047,-88.14135234,"212_A"
"120","212","E",41.35738193,-88.13772562,"212_E"
"121","214","I",41.38680827,-88.04215353,"214_I"
"122","214","M",41.38817959,-88.03714215,"214_M"
"123","214","E",41.38503014,-88.04825627,"214_E"
"124","214","A",41.38345479,-88.05377242,"214_A"
"125","214","L",41.38804408,-88.04432205,"214_L"
"126","214","D",41.38488388,-88.05192325,"214_D"
"127","214","N",41.38833545,-88.03427215,"214_N"
"128","214","H",41.38657907,-88.04639132,"214_H"
"129","215","E",41.37666917,-88.03154577,"215_E"
"130","215","K",41.3731563,-88.03043631,"215_K"
"131","215","O",41.38390667,-88.02481974,"215_O"
"132","215","W",41.38386147,-88.02115095,"215_W"
"133","215","C",41.37202388,-88.03438974,"215_C"
"134","215","J",41.37029962,-88.03225072,"215_J"
"135","215","B",41.3693937,-88.03611545,"215_B"
"136","215","H",41.38380214,-88.02781456,"215_H"
"137","215","Q",41.36997769,-88.02909484,"215_Q"
"138","215","F",41.37877957,-88.03053558,"215_F"
"139","215","L",41.37593469,-88.02867217,"215_L"
"140","215","V",41.38194827,-88.02189594,"215_V"
"141","215","M",41.37793219,-88.02720555,"215_M"
"142","4","A",41.34950717,-88.04452784,"4_A"
"143","4","G",41.34484706,-88.04189907,"4_G"
"144","4","E",41.34685702,-88.03958961,"4_E"
"145","4","B",41.34997146,-88.0410867,"4_B"
"146","4","F",41.34634313,-88.04496685,"4_F"
"147","40","B",41.38119707,-88.05231858,"40_B"
"148","40","C",41.38135228,-88.04761431,"40_C"
"149","41","H",41.3669219,-88.07131448,"41_H"
"150","41","D",41.37153638,-88.0684318,"41_D"
"151","41","F",41.36926052,-88.069949,"41_F"
"152","41","G",41.3676247,-88.07507514,"41_G"
"153","41","C",41.37186031,-88.0715461,"41_C"
"154","48","B",41.33847801,-88.07340377,"48_B"
"155","5","A",41.35247475,-88.03921065,"5_A"
"156","5","E",41.35452598,-88.03409137,"5_E"
"157","5","K",41.35921423,-88.03182363,"5_K"
"158","5","I",41.3569058,-88.0298711,"5_I"
"159","5","M",41.35895489,-88.02854082,"5_M"
"160","5","D",41.35482741,-88.03120358,"5_D"
"161","5","P",41.36327982,-88.0310149,"5_P"
"162","5","B",41.35233995,-88.03458897,"5_B"
"163","5","N",41.36115584,-88.0299594,"5_N"
"164","57","A",41.35297597,-88.12006891,"57_A"
"165","57","E",41.34782419,-88.11615187,"57_E"
"166","57","B",41.35329115,-88.11645815,"57_B"
"167","70","E",41.35216986,-88.10966243,"70_E"
"168","70","A",41.35299249,-88.1125147,"70_A"
"169","73","B",41.3448321,-88.13017059,"73_B"
"170","73","D",41.34900999,-88.12779484,"73_D"
"171","73","A",41.33989361,-88.12995749,"73_A"
"172","74","A",41.35761133,-88.130711,"74_A"
"173","74","B",41.35783055,-88.12635037,"74_B"
"174","74","C",41.35787152,-88.12215696,"74_C"
"175","74","D",41.35808855,-88.11798785,"74_D"
"176","74","E",41.35960158,-88.12895705,"74_E"
"177","74","F",41.35954662,-88.12474059,"74_F"
"178","74","G",41.35949193,-88.12048156,"74_G"
"179","74","H",41.35997318,-88.1166397,"74_H"
"180","74","I",41.36110348,-88.13097454,"74_I"
"181","74","J",41.36240908,-88.12892041,"74_J"
"182","74","K",41.36228685,-88.12502198,"74_K"
"183","74","L",41.36223154,-88.12082664,"74_L"
"184","74","M",41.36238024,-88.11708191,"74_M"
"185","78","B",41.3473299,-88.05285865,"78_B"
"186","78","A",41.3471743,-88.05758174,"78_A"
"187","78","C",41.34740064,-88.04862376,"78_C"
"188","78","E",41.34583369,-88.05509087,"78_E"
"189","78","D",41.3456031,-88.05923791,"78_D"
"190","78","G",41.34307192,-88.06062299,"78_G"
"191","8","B",41.36790813,-88.02286877,"8_B"
"192","8","A",41.36700487,-88.02702804,"8_A"
"193","8","I",41.3776972,-88.02059434,"8_I"
"194","8","H",41.37541405,-88.02119752,"8_H"
"195","8","J",41.37824681,-88.01649268,"8_J"
"196","8","G",41.37376071,-88.02313081,"8_G"
"197","8","C",41.36900335,-88.0259735,"8_C"
